140105,2013,Sherburnville Christian Church,36-3264972,"17100 E State Rt 17, P O Box 276",,60940-0276,Grant Park,IL,P O Box 276,,60940-0276,Grant Park,IL,Kankakee,,,(815) 465-2475,,,Illinois & Wisconsin,3,Y,,0,00:00.0,41.22866821,-87.54627991,High
140109,2013,Harristown Christian Church,37-1070180,"1165 N Meridian, P O Box 195",,62537-0195,Harristown,IL,P O Box 195,,62537-0195,Harristown,IL,Macon,,(217) 963-2431,(217) 963-2431,,,Illinois & Wisconsin,12,Y,,24,00:00.0,39.85218242,-89.0851783,High
140112,2013,Central Christian Church,37-0745724,215 S Broadway St,,62644-1417,Havana,IL,215 S Broadway St,,62644-1417,Havana,IL,Mason,,(309) 543-1234,(309) 543-1234,centralchristianhavana@gmail.com,www.havana.lib.il.us/community/churches/centralchristian.html,Illinois & Wisconsin,8,Y,,0,00:00.0,40.29872663,-90.06070442,High
140113,2013,First Christian Church,23-7445130,"407 Market St, P O Box 184",,61537-0184,Henry,IL,P O Box 184,,61537-0184,Henry,IL,Marshall,,(309) 364-3358,,henryfcc@frontier.com,,Illinois & Wisconsin,5,Y,,130,00:00.0,41.109716,-89.35835727,High
140114,2013,First Christian Church,37-1144766,210 School St,,62049-1547,Hillsboro,IL,210 School St,,62049-1547,Hillsboro,IL,Montgomery,,(217) 532-3461,,,,Illinois & Wisconsin,14,Y,,47,00:00.0,39.15592052,-89.49232489,High
140115,2013,First Christian Church,36-2815076,502 E Main St,,60942-1522,Hoopeston,IL,502 E Main St,,60942-1522,Hoopeston,IL,Knox,,(217) 283-6691,(217) 283-6691,disciple@frontier.com,www.fcchoopeston.com,Illinois & Wisconsin,9,Y,rdbranaman@gmail.com,90,00:00.0,40.4674691,-87.66507603,High
140117,2011,Christian Church of Illiopolis,37-0724113,"304 Anne St, P O Box 419",,62539-0419,Illiopolis,IL,P O Box 419,,62539-0419,Illiopolis,IL,Sangamon,,(217) 486-7911,,icc@springnet1.com,,Illinois & Wisconsin,12,Y,mebken@live.com,97,00:00.0,39.85143475,-89.24473956,High
140118,2011,Ipava Christian Church,37-1150960,51 S Market St. P O Box 266,,61441-0266,Ipava,IL,P O Box 266,,61441-0266,Ipava,IL,Fulton,,(309) 753-8265,,,,Illinois & Wisconsin,8,Y,bminermusic@yahoo.com,48,00:00.0,40.35077356,-90.326223,High
140120,2013,Central Christian Church,37-0734318,359 W College Ave,,62650-2474,Jacksonville,IL,359 W College Ave,,62650-2474,Jacksonville,IL,Morgan,,(217) 243-7461,(217) 243-6674,centralji@frontier.com,,Illinois & Wisconsin,11,Y,,296,00:00.0,39.732025,-90.233627,High
140121,2013,Lynnville Christian Church,37-1130291,32 Albion,,62650-6741,Lynnville,IL,32 Albion,,62650-6741,Lynnville,IL,Morgan,,(217) 473-9259,,,,Illinois & Wisconsin,11,Y,fhungerford1@gmail.com,67,00:00.0,39.687092,-90.344818,High
140122,2013,Central Christian Church,36-2276603,"310 Main St NW, P O Box 403",,60914-0403,Bourbonnais,IL,P O Box 403,,60914-0403,Bourbonnais,IL,Kankakee,,(815) 939-4433,(815) 939-1885,cccbourbonnais@gmail.com,www.cccbourbonnais.com,Illinois & Wisconsin,9,Y,revbushey@gmail.com,95,00:00.0,41.15703419,-87.88227797,High
140123,2011,First Christian Church,36-2496198,"2005 Main St, P O Box 49",,61442,Keithsburg,IL,P O Box 49,,61442-0049,Keithsburg,IL,Mercer,,(309) 374-2467,,,,Illinois & Wisconsin,4,Y,,0,00:00.0,41.10055161,-90.9367981,Medium
140124,2013,First Christian Church,37-1064711,201 S Broad St,,61448-1340,Knoxville,IL,201 S Broad St,,61448-1340,Knoxville,IL,Knox,,(309) 289-2538,,fcc@grics.net,,Illinois & Wisconsin,4,Y,shreevesport@gmail.com,100,00:00.0,40.90668283,-90.28197058,High
140125,2013,First Christian Church,37-0661139,"1407 State St, P O Box 476",,62439-0476,Lawrenceville,IL,P O Box 476,,62439-0476,Lawrenceville,IL,Lawrence,,(618) 943-2533,,ivfcc@yahoo.com,,Illinois & Wisconsin,17,Y,,62,00:00.0,38.729923,-87.686165,High
140126,2011,Illinois Street Christian Church,62-1152844,"101 N Illinois St, P O Box 148",,61542-0148,Lewistown,IL,P O Box 148,,61542-0148,Lewistown,IL,Fulton,,(309) 547-3460,,,,Illinois & Wisconsin,8,Y,bminermusic@yahoo.com,75,00:00.0,40.39601773,-90.15331306,High
140127,2011,"Church of Christ, Uniting",37-1034974,"108 N Pine St, P O Box 104",,61753-0104,Lexington,IL,P O Box 104,,61753-0104,Lexington,IL,McLean,,(309) 365-8468,(309) 365-8468,,,Illinois & Wisconsin,6,Y,,0,00:00.0,40.64175837,-88.78218926,High
140130,2011,Barnett Christian Church,37-6101521,c/o Dottie Hampton,4 Pin Oak Ln,62056-1375,Litchfield,IL,c/o Dottie Hampton,4 Pin Oak Ln,62056-1375,Litchfield,IL,Montgomery,,,,,,Illinois & Wisconsin,14,Y,,0,00:00.0,39.18067932,-89.67630768,Medium
140131,2013,Union Avenue Christian Church,37-0704587,422 E Union Ave,,62056-1595,Litchfield,IL,422 E Union Ave,,62056-1595,Litchfield,IL,Montgomery,,(217) 324-2327,,uaccdcoffice@consolidated.net,www.uaccdc.org,Illinois & Wisconsin,14,Y,uaccdcjay@consolidated.net,274,00:00.0,39.17801522,-89.65151064,High
140132,2013,Lomax Christian Church,37-1057918,"1015 E Romick, P O Box 40",,61454-0040,Lomax,IL,P O Box 40,,61454-0040,Lomax,IL,Henderson,,(217) 449-3310,,,,Illinois & Wisconsin,10,Y,lccpastor@winco.net,88,00:00.0,40.67859268,-91.01053619,Medium
140133,2013,Long Point Christian Church,37-1021816,"111 E 3rd St, P O Box 159",,61333-5048,Long Point,IL,P O Box 159,,61333-5048,Long Point,IL,Livingston,,(815) 854-2634,,,,Illinois & Wisconsin,6,Y,fllpcc1@yahoo.com,52,00:00.0,41.006345,-88.89365651,High
140135,2013,Mackinaw Christian Church,37-1169398,"201 S Orchard, P O Box 259",,61755-0259,Mackinaw,IL,P O Box 259,,61755-0259,Mackinaw,IL,Tazewell,,(309) 359-4921,,mccgwen@frontier.com,www.mackinawchristianchurch.org,Illinois & Wisconsin,5,Y,pastordave@frontier.com,194,00:00.0,40.53568237,-89.35766123,High
140136,2013,First Christian Church,37-0800773,120 N McArthur St,,61455-2198,Macomb,IL,120 N McArthur St,,61455-2198,Macomb,IL,McDonough,,(309) 837-6473,(309) 837-6474,firstcc@macomb.org,www.fccmacomb.org,Illinois & Wisconsin,10,Y,kelly@fccmacomb.org,194,00:00.0,40.45910597,-90.67330621,High
140137,2013,First Christian Church,37-0690423,310 N Market St,,62959-2315,Marion,IL,310 N Market St,,62959-2315,Marion,IL,Williamson,,(618) 997-6277,,marionfcc@frontier.com,,Illinois & Wisconsin,18,Y,brucker2@mediacombb.net,135,00:00.0,37.73241788,-88.92721362,High
140142,2013,Marshall Avenue Christian Church,37-1147011,620 S 26th St,,61938-4914,Mattoon,IL,620 S 26th St,,61938-4914,Mattoon,IL,Coles,,(217) 234-2519,,maccdoc@yahoo.com,,Illinois & Wisconsin,13,Y,rachels614@yahoo.com,105,00:00.0,39.47758511,-88.38694297,High
140143,2011,First Christian Church,36-2227963,1001 S 8th Ave,,60153-1099,Maywood,IL,1001 S 8th Ave,,60153-1099,Maywood,IL,Cook,,(708) 681-1242,,,,Illinois & Wisconsin,2,Y,,0,00:00.0,41.87867,-87.841545,High
140144,2011,Mechanicsburg Christian Church,37-1056252,"305 S Church St, P O Box 356",,62545-0356,Mechanicsburg,IL,P O Box 356,,62545-0356,Mechanicsburg,IL,Sangamon,,(217) 364-5825,,,,Illinois & Wisconsin,12,Y,,0,00:00.0,39.80741166,-89.39708032,High
140145,2013,First Christian Church,37-0805011,420 Catherine St,,62960-2122,Metropolis,IL,420 Catherine St,,62960-2122,Metropolis,IL,Massac,,(618) 524-7118,(618) 524-7118,,,Illinois & Wisconsin,18,Y,rrixman@gmail.com,157,00:00.0,37.14835949,-88.72862421,High
140146,2013,First Christian Church,36-2284273,1826 Sixteenth St,,61265-4093,Moline,IL,1826 Sixteenth St,,61265-4093,Moline,IL,Rock Island,,(309) 762-8889,(309) 762-8880,firstchristian@mchsi.com,Molinefcc.org,Illinois & Wisconsin,4,Y,bethrupe@me.com,297,00:00.0,41.494389,-90.513145,High
140148,2011,Barneys Prairie Christian Church,37-1148140,10664 N 1800 Blvd,,62863-4382,Mount Carmel,IL,10664 N 1800 Blvd,,62863-4382,Mount Carmel,IL,Wabash,,(618) 262-4424,,,,Illinois & Wisconsin,17,Y,culverb@iecc.edu,60,00:00.0,38.48067038,-87.7889438,High
140149,2013,First Christian Church,37-0673492,803 Market St,,62863-1499,Mount Carmel,IL,803 Market St,,62863-1499,Mount Carmel,IL,Wabash,,(618) 262-7331,(618) 262-5774,fccmc@frontier.com,www.fccmc.net,Illinois & Wisconsin,17,Y,jackiesmmrs2@gmail.com,370,00:00.0,38.41465384,-87.76385508,High
140150,2011,First Christian Church,37-0673578,117 W Washington St,,62353-1238,Mount Sterling,IL,117 W Washington St,,62353-1238,Mount Sterling,IL,Brown,,(217) 773-3247,(217) 773-3247,fccsec@adams.net,,Illinois & Wisconsin,10,Y,fccmtst@adams.net,70,00:00.0,39.98774327,-90.76502837,High
140151,2011,New Bedford Christian Church,36-3319214,"434 Main St, P O Box 50",,61346-0050,New Bedford,IL,P O Box 50,,61346-0050,New Bedford,IL,Bureau,,(815) 445-4663,,nbccss@aol.com,,Illinois & Wisconsin,1,Y,hisheartmytreasure@yahoo.com,50,00:00.0,41.51050039,-89.71878313,High
140153,2011,Niantic Christian Church,37-1055459,"270 N Broadway St, P O Box 317",,62551-0317,Niantic,IL,P O Box 317,,62551-0317,Niantic,IL,Macon,,(217) 668-2355,,,www.nianticcc.org,Illinois & Wisconsin,12,Y,nianticcc@gmail.com,80,00:00.0,39.85506982,-89.1704578,High
140159,2011,First Christian Church,90-0058502,"700 N Silver St, P O Box 1",,62450-0001,Olney,IL,P O Box 1,,62450-0001,Olney,IL,Richland,,(618) 392-2761,,fcc_doc@yahoo.com,,Illinois & Wisconsin,17,Y,,30,00:00.0,38.73603545,-88.08049724,High
140160,2011,Oreana Christian Church,37-1093626,500 W South St,,62554,Oreana,IL,c/o Ron Abel,611 Rayjon Dr,62554-9726,Oreana,IL,Macon,,(217) 468-2133,,,,Illinois & Wisconsin,12,Y,,0,00:00.0,39.93737139,-88.87529008,High
140162,2013,First Christian Church,37-0776639,201 S Main St,,61944-2252,Paris,IL,201 S Main St,,61944-2252,Paris,IL,Edgar,,(217) 466-3255,(217) 466-6118,firstchristian@nwcable.net,www.fccparis.org,Illinois & Wisconsin,13,Y,,500,00:00.0,39.6100118,-87.69498669,High
140165,2013,First Christian Church,37-0734370,1201 Chestnut St,,61554-2999,Pekin,IL,1201 Chestnut St,,61554-2999,Pekin,IL,Tazewell,,(309) 347-5519,(309) 347-8839,fccpekin@grics.net,www.fccpekin.org,Illinois & Wisconsin,5,Y,,195,00:00.0,40.57715669,-89.63509016,High
140166,2013,First Christian Church,37-6000023,6400 N University St,,61614-2799,Peoria,IL,6400 N University St,,61614-2799,Peoria,IL,Peoria,,(309) 692-1420,(309) 692-1052,lkupper@fccpeoria.org,www.fccpeoria.org,Illinois & Wisconsin,5,Y,kmerrick@fccpeoria.org,305,00:00.0,40.765518,-89.610962,High
140167,2013,Glen Oak Christian Church,37-0719925,1115 E Republic St,,61603-2731,Peoria,IL,1115 E Republic St,,61603-2731,Peoria,IL,Peoria,,(309) 688-3464,(309) 688-5710,glenoakchristian@sbcglobal.net,www.glenoakchurch.com,Illinois & Wisconsin,5,Y,randy@24x7alive.com,187,00:00.0,40.713684,-89.579071,High
140169,2013,Memorial Christian Church,37-0856764,2507 W Newman Pkwy,,61604-2205,Peoria,IL,2507 W Newman Pkwy,,61604-2205,Peoria,IL,Peoria,,(309) 685-4087,,,,Illinois & Wisconsin,5,Y,,99,00:00.0,40.719242,-89.632774,High
140171,2013,First Christian Church,37-1273931,"210 S 8th St, P O Box 206",,62675-0206,Petersburg,IL,P O Box 206,,62675-0206,Petersburg,IL,Menard,,(217) 632-2533,,fccpetersburg@gmail.com,web.me.com/fccpetersburg,Illinois & Wisconsin,11,Y,wil333@newwave.comm.net,70,00:00.0,40.01002036,-89.85063449,High
140173,2011,Pine Creek Christian Church,36-3092568,5076 S Lowell Park Rd,,61064-9075,Polo,IL,5074 S Lowell Park Rd,,61064-9075,Polo,IL,Ogle,,(815) 946-3949,,,,Illinois & Wisconsin,1,Y,,0,00:00.0,41.94468307,-89.49390411,High
140174,2013,First Christian Church,37-1018049,1314 E Indiana Ave,,61764-1208,Pontiac,IL,1314 E Indiana Ave,,61764-1208,Pontiac,IL,Livingston,,(815) 842-1333,,,,Illinois & Wisconsin,6,Y,,40,00:00.0,40.88839956,-88.61044206,High
140175,2011,First Christian Church,36-2608135,125 S Main St,,61356-1709,Princeton,IL,125 S Main St,,61356-1709,Princeton,IL,Bureau,,(815) 879-0916,(815) 879-0916,contact@princetonfirstchristian.com,www.princetonfirstchristian.com,Illinois & Wisconsin,1,Y,arjo1015@hotmail.com,115,00:00.0,41.37418717,-89.46498044,High
140176,2013,First Christian Church,37-0661140,1415 Maine St,,62301-4260,Quincy,IL,1415 Maine St,,62301-4260,Quincy,IL,Adams,,(217) 222-0812,(217) 222-2512,fccqcy@adam.net,www.fccquincy.org,Illinois & Wisconsin,10,Y,pastorfraser@hotmail.com,135,00:00.0,39.932346,-91.393013,High
140177,2013,Bethany Park Christian Church,37-0716063,1401 E Grove St,,61866-2733,Rantoul,IL,1401 E Grove St,,61866-2733,Rantoul,IL,Champaign,,(217) 893-3661,(217) 893-3661,bpccsec@hotmail.com,http://bethanyparkchristianchurch.weebly.com,Illinois & Wisconsin,9,Y,revlrt@mchsi.com,50,00:00.0,40.31274796,-88.13535309,High
140180,2013,First Christian Church,37-1109590,"11235 Trimble Rd, P O Box 129",,62454-0129,Robinson,IL,P O Box 129,,62454-0129,Robinson,IL,Crawford,,(618) 544-2328,(618) 544-2328,rfcc2328@frontier.com,,Illinois & Wisconsin,17,Y,amywharton@msn.com,62,00:00.0,39.01832186,-87.72524066,High
140181,2013,First Christian Church,36-2896950,506 Fifth Ave,,61071-1235,Rock Falls,IL,506 Fifth Ave,,61071-1235,Rock Falls,IL,Whiteside,,(815) 626-2271,,,,Illinois & Wisconsin,1,Y,,82,00:00.0,41.77664123,-89.69318144,High
140182,2011,Second Christian Church,36-2942377,950 N Rockton Ave,,61103-5945,Rockford,IL,950 N Rockton Ave,,61103-5945,Rockford,IL,Winnebago,,(815) 962-1237,(815) 962-3568,,,Illinois & Wisconsin,1,Y,,0,00:00.0,42.283333,-89.097084,High
140183,2011,Washington Park Christian Church,23-7339399,801 Concord Ave,,61102-1627,Rockford,IL,813 Concord Ave,,61102-1627,Rockford,IL,Winnebago,,(815) 965-8979,(815) 965-8625,,,Illinois & Wisconsin,1,Y,,0,00:00.0,42.268105,-89.13884,High
140184,2013,15th Avenue Christian Church,37-0925094,3600 15th Ave,,61201-3096,Rock Island,IL,3600 15th Ave ,,61201-3096,Rock Island,IL,Rock Island,,(309) 786-6925,(309) 786-8322,secretary@15thavechristianchurch.org,www.15thavechristianchurch.org,Illinois & Wisconsin,4,Y,pastor@15thavechristianchurch.org,175,00:00.0,41.495735,-90.549522,High
140185,2013,Memorial Christian Church,36-2217995,1624 Avenue of the Cities,,61265-4855,Moline,IL,4506 41st St,,61265-6778,Moline,IL,Rock Island,,(309) 757-1300,(309) 757-1328,mccqc@mediacombb.net,www.memorialchristianchurch.com,Illinois & Wisconsin,4,Y,,258,00:00.0,41.489254,-90.512756,High
140187,2013,First Christian Church,37-0724102,"390 N Liberty, P O Box 294",,62681-0294,Rushville,IL,P O Box 294,,62681-0294,Rushville,IL,Schuyler,,(217) 322-3363,(217) 322-3364,,,Illinois & Wisconsin,10,Y,,213,00:00.0,40.12364879,-90.56249276,High
140190,2011,Sandoval Christian Church,37-1137667,"301 N Pine, P O Box 598",,62882-0598,Sandoval,IL,P O Box 598,,62882-0598,Sandoval,IL,Marion,,(618) 247-3198,,,,Illinois & Wisconsin,16,Y,,0,00:00.0,38.61491226,-89.12165366,High
140194,2013,First Christian Church,37-0744867,700 S Sixth St,,62703-2301,Springfield,IL,700 S Sixth St,,62703-2301,Springfield,IL,Sangamon,,(217) 528-3407,(217) 753-4562,fcc-spfld@att.net,www.fccspringfieldil.net,Illinois & Wisconsin,11,Y,rik-fcc@att.net,153,00:00.0,39.79472145,-89.64800969,High
140196,2013,First Christian Church,36-6081406,3400 Sixth Ave,,61081-4053,Sterling,IL,3400 Sixth Ave,,61081-4053,Sterling,IL,Whiteside,,(815) 625-6851,,office@firstchristianchurchofsterling.org,www.firstchristianchurchofsterling.org,Illinois & Wisconsin,1,Y,courtneypm@hotmail.com,268,00:00.0,41.82198934,-89.6885781,High
140198,2013,First Christian Church,37-0767744,1357 County Rd 1200 E,,61951-8626,Sullivan,IL,1357 County Rd 1200 E,,61951-8626,Sullivan,IL,Moultrie,,(217) 728-7351,(217) 728-7352,office@fccsullivan.org,www.fccsullivan.org,Illinois & Wisconsin,13,Y,,0,00:00.0,39.60100937,-88.58582306,Medium
140200,2013,Tallula Christian Church,37-1166171,"311 N Yates St, P O Box 259",,62688-0259,Tallula,IL,P O Box 259,,62688-0259,Tallula,IL,Menard,,(217) 634-4431,,tallulachristianchurch@yahoo.com,tallulachristianchurch.com,Illinois & Wisconsin,11,Y,poeschel@live.com,65,00:00.0,39.94660087,-89.93797861,High
140201,2013,Davis Memorial Christian Church,37-0747996,1500 W Franklin St,,62568-1767,Taylorville,IL,1500 W Franklin St,,62568-1767,Taylorville,IL,Christian,,(217) 824-8181,(217) 824-6092,dmccs@ctitech.com,www.tvilledisciples.com,Illinois & Wisconsin,12,Y,dmccbill@ctitech.com,311,00:00.0,39.54737686,-89.31396805,High
140202,2013,Timewell Christian Church,37-1371620,"W North & West Sts, RR 1 Bx 109",,62375-9742,Timewell,IL,c/o Phyllis Akright,2 Highland  Park Dr,62353-1006,Mount Sterling,IL,Brown,,(217) 773-3527,,,,Illinois & Wisconsin,10,Y,,0,00:00.0,40.01717758,-90.85572052,Medium
140203,2013,Ursa Christian Church,37-1148936,"202 N Warsaw Rd, P O Box 37",,62376-0037,Ursa,IL,P O Box 37,,62376-0037,Ursa,IL,Adams,,(217) 964-2590,,ursacc@adams.net,www.ursacc.org,Illinois & Wisconsin,10,Y,,0,00:00.0,40.07746384,-91.36681281,High
140205,2011,First Christian Church,37-1070271,305 N Fifth St,,62471-2209,Vandalia,IL,305 N Fifth St,,62471-2209,Vandalia,IL,Fayette,,(618) 283-2001,(618) 283-2001,,,Illinois & Wisconsin,16,Y,,45,00:00.0,38.96418951,-89.09611635,High
140206,2013,Christian Church of Villa Park,36-2521877,1336 S Villa Ave,,60181-3467,Villa Park,IL,1336 S Villa Ave,,60181-3467,Villa Park,IL,DuPage,,(630) 833-7262,,mail@ccvponline.net,www.ccvponline.net,Illinois & Wisconsin,2,Y,ccvppastor@yahoo.com,81,00:00.0,41.86496168,-87.96841778,High
140207,2013,First Christian Church,37-6075175,"101 N Church St, P O Box 440",,62690-0440,Virden,IL,P O Box 440,,62690-0440,Virden,IL,Macoupin,,(217) 965-3516,(217) 965-4512,fccv@royell.net,,Illinois & Wisconsin,14,Y,fccv@royell.net,170,00:00.0,39.50087205,-89.76954997,High
140210,2011,First Christian Church,36-2287535,"109 Red Oak Rd, P O Box 668",,61376-0668,Walnut,IL,P O Box 668,,61376-0668,Walnut,IL,Bureau,,(815) 379-2093,,walnutchristianchurch@yahoo.com,,Illinois & Wisconsin,1,Y,brimoore1368@yahoo.com,115,00:00.0,41.55791178,-89.59241353,High
140211,2013,Washburn Christian Church,37-1097382,"100 W Church, P O Box 528",,61570-0528,Washburn,IL,P O Box 528,,61570-0528,Washburn,IL,Marshall,,(309) 248-7135,,wcc61570@verizon.net,,Illinois & Wisconsin,5,Y,revph93h@verizon.net,54,00:00.0,40.92106819,-89.29140463,High
140212,2013,Sunnyland Christian Church,37-0891752,2401 Washington Rd,,61571-1748,Washington,IL,2401 Washington Rd,,61571-1748,Washington,IL,Tazewell,,(309) 699-1332,(309) 699-8983,sccwash@comcast.net,,Illinois & Wisconsin,5,Y,ewill73@msn.com,140,00:00.0,40.69130078,-89.49397177,High
140213,2011,First Christian Church,37-0753048,546 N Sixth St,,60970-1420,Watseka,IL,546 N Sixth St,,60970-1420,Watseka,IL,Iroquois,,(815) 432-4211,(815) 432-4211,firstchristianwatseka@yahoo.com,www.watsekafcc.com,Illinois & Wisconsin,9,Y,rev.witte@rev.witte.com,99,00:00.0,40.7814914,-87.72924051,High
140215,2013,First Christian Church,36-6008602,6080 Gages Lake Rd,,60031-4760,Gurnee,IL,6080 Gages Lake Rd,,60031-4760,Gurnee,IL,Lake,,(847) 247-8568,(847) 247-8202,fccgurnee@gmail.com,disciplesgurnee.org,Illinois & Wisconsin,2,Y,fccgurnee@gmail.com,61,00:00.0,42.353664,-87.953873,High
140217,2011,First Christian Church,37-1146013,"201 N Main St, P O Box 253",,62092-0253,White Hall,IL,P O Box 253,,62092-0253,White Hall,IL,Greene,,(217) 374-2927,,,,Illinois & Wisconsin,11,Y,,125,00:00.0,39.43815127,-90.40361479,High
140218,2011,First Christian Church,37-0987106,"20 N Main St, P O Box 46",,62694-0046,Winchester,IL,P O Box 46,,62694-0046,Winchester,IL,Scott,,(217) 742-3600,,,,Illinois & Wisconsin,11,Y,,0,00:00.0,39.63008143,-90.45626052,High
140228,2013,First Christian Church,37-0856324,310 S Main St,,62025-2020,Edwardsville,IL,310 S Main St,,62025-2020,Edwardsville,IL,Madison,,(618) 656-7498,(618) 656-3082,info@fccedwardsville.org,www.fccedwardsville.org,Mid-America,4,Y,jrbrooks@fccedwardsville.org,185,00:00.0,38.80765714,-89.95511122,High
140229,2013,Crossroads Christian Church,01-0742252,2415 N 89th St,,62232-2310,Caseyville,IL,2415 N 89th St,,62232-2310,Caseyville,IL,St. Clair,,(618) 398-1587,(618) 398-1587,crossroadsdisciple@sbcglobal.net,www.crossroadsdisciples.org,Mid-America,4,Y,medixon2@earthlink.net,85,00:00.0,38.611343,-90.046593,High
140230,2013,Central Christian Church,37-0901452,2020 Johnson Rd,,62040-3956,Granite City,IL,2020 Johnson Rd,,62040-3956,Granite City,IL,Madison,,(618) 876-0532,(618) 876-5299,,,Mid-America,4,Y,,57,00:00.0,38.72315481,-90.11458866,High
140232,2013,Parkway Christian Church,37-1120503,2700 Lindbergh Blvd,,62704-5900,Springfield,IL,2700 Lindbergh Blvd,,62704-5900,Springfield,IL,Sangamon,,(217) 787-3445,(217) 787-4881,office@parkwaydisciples.com,www.parkwaychurch.info,Illinois & Wisconsin,11,Y,tyler@parkwaydisciples.com,130,00:00.0,39.75308418,-89.70435753,High
140233,2013,Disciples of Christ Community Church,37-1276058,1210 W John St,,61821-3804,Champaign,IL,1210 W John St,,61821-3804,Champaign,IL,Champaign,,(217) 714-1210,(217) 398-8600,,,Illinois & Wisconsin,9,Y,deowen@illinois.edu,7,00:00.0,40.109127,-88.266434,High
140234,2011,Chicago Christian Church,36-3734437,1249 S Elmhurst Rd,,60018-5524,Des Plaines,IL,1249 S Elmhurst Rd,,60018-5524,Des Plaines,IL,Cook,,(847) 496-0191,,an3235@gmail.com,www.missionccc.com,Illinois & Wisconsin,2,Y,an3235@gmail.com,40,00:00.0,42.029022,-87.939896,High
140235,2013,Living Stone Christian Church,36-3659316,2727 Crawford Ave,,60201-4962,Evanston,IL,2019 E Seminole Ln,,60056-1738,Mount Prospect,IL,Cook,,(847) 727-0110,,,,Illinois & Wisconsin,2,Y,jangsy0691@hanmail.net,35,00:00.0,42.067722,-87.728928,High
